2, 1166, 0, 9116, 0, 0, 0, 0, 0, 3498, 0, 18600, 0, 0, 147.532227, 0.000000, 110.914398, 65.217720, 28.464565, 590.503174
2, 1166, 0, 16986, 32, 0, 0, 0, 46, 3486, 0, 20500, 0, 0, 205.500565, 0.806972, 116.543159, 81.440704, 28.782007, 676.322876
2, 1166, 0, 17599, 0, 0, 2, 0, 0, 3492, 0, 20752, 0, 0, 203.731232, 0.165404, 108.672256, 80.013878, 28.516359, 662.378784
2, 1166, 0, 16739, 0, 0, 0, 0, 12, 3495, 0, 18280, 0, 0, 197.400772, 0.000000, 110.444916, 84.177391, 28.344271, 690.455750
2, 1166, 0, 17951, 0, 0, 0, 0, 46, 3492, 0, 20904, 0, 0, 210.075073, 0.000000, 113.529121, 84.371201, 28.272429, 678.167419
2, 1166, 0, 22175, 0, 0, 1, 0, 23, 3492, 0, 19024, 0, 0, 233.582520, 0.128648, 115.263359, 87.510536, 28.691788, 708.501526
2, 1166, 0, 16769, 0, 0, 0, 0, 0, 3498, 0, 16456, 0, 0, 198.050690, 0.000000, 109.178490, 88.457848, 28.187222, 664.906677
2, 1166, 0, 11550, 0, 0, 2, 0, 0, 3492, 0, 15760, 0, 0, 159.404572, 0.145355, 107.310593, 76.493614, 28.499651, 615.972046
2, 1166, 0, 17628, 0, 0, 0, 0, 0, 3498, 0, 18416, 0, 0, 201.410568, 0.000000, 111.662895, 89.226395, 28.202257, 672.461792
2, 1166, 0, 13897, 0, 0, 0, 0, 23, 3495, 0, 18344, 0, 0, 181.844421, 0.000000, 178.613190, 67.611908, 28.287466, 693.052124
2, 1166, 0, 15334, 0, 0, 0, 0, 23, 3495, 0, 20384, 0, 0, 180.629776, 0.000000, 110.906044, 79.106667, 28.076952, 639.115295
2, 1166, 0, 19942, 0, 0, 0, 0, 59, 3486, 0, 22088, 0, 0, 213.809204, 0.000000, 112.668686, 94.975449, 28.501322, 698.298279
2, 1166, 0, 14837, 0, 0, 0, 0, 0, 3498, 0, 21296, 0, 0, 184.619537, 0.000000, 110.680496, 92.056648, 28.217295, 656.661499
2, 1166, 0, 13912, 0, 0, 1, 0, 0, 3495, 0, 20760, 0, 0, 176.838852, 0.135331, 114.262581, 89.722610, 28.596554, 653.092773
2, 1166, 0, 12550, 0, 0, 0, 0, 24, 3492, 0, 21256, 0, 0, 168.590363, 0.000000, 111.829971, 159.351105, 28.349283, 710.559875
2, 1166, 0, 8157, 0, 0, 0, 0, 36, 3489, 0, 19112, 0, 0, 136.687393, 0.000000, 111.843338, 65.095757, 28.230659, 584.541931
2, 1166, 0, 9592, 0, 0, 1, 0, 24, 3489, 0, 18464, 0, 0, 145.472183, 0.100245, 113.781410, 63.458420, 28.533066, 590.940857
2, 1166, 0, 12451, 0, 0, 0, 0, 106, 3477, 0, 19008, 0, 0, 167.262115, 0.000000, 128.619339, 72.774521, 28.606579, 640.413452
2, 1166, 0, 9427, 0, 0, 0, 0, 24, 3492, 0, 19024, 0, 0, 142.327835, 0.000000, 112.765594, 74.787773, 28.269087, 600.926941
2, 1166, 0, 6386, 0, 0, 1, 0, 12, 3492, 0, 15616, 0, 0, 112.703773, 0.207173, 110.541824, 68.148216, 28.569822, 559.403809
2, 1166, 0, 5843, 0, 0, 0, 0, 96, 3474, 0, 18888, 0, 0, 112.438126, 0.000000, 115.400360, 80.713928, 28.120390, 572.467407
2, 1166, 0, 4375, 0, 0, 1, 0, 60, 3480, 0, 18040, 0, 0, 106.971428, 0.131989, 168.722351, 65.825874, 28.576506, 613.673096
2, 1166, 0, 5209, 0, 0, 0, 0, 48, 3486, 0, 19040, 0, 0, 106.812706, 0.000000, 113.811478, 71.967552, 28.185551, 559.238403
2, 1166, 0, 5651, 0, 0, 0, 0, 24, 3492, 0, 19696, 0, 0, 110.767372, 0.000000, 114.010300, 82.528358, 28.187222, 583.322266
2, 1166, 0, 2393, 0, 0, 0, 0, 24, 3492, 0, 17592, 0, 0, 83.871643, 0.000000, 115.251663, 65.658798, 28.287466, 532.511414
2, 1166, 0, 1842, 0, 0, 0, 0, 0, 3498, 0, 16784, 0, 0, 79.307152, 0.000000, 115.893234, 62.858624, 28.066927, 526.279541
2, 1166, 0, 2044, 0, 0, 0, 0, 0, 3498, 0, 19264, 0, 0, 80.867638, 0.000000, 110.804131, 67.613579, 28.232330, 534.494629
2, 1166, 0, 1882, 0, 0, 0, 0, 0, 3498, 0, 15152, 0, 0, 104.418526, 0.000000, 113.141510, 55.624275, 28.411100, 539.085815
2, 1166, 0, 1933, 0, 0, 0, 0, 0, 3498, 0, 16224, 0, 0, 79.440811, 0.000000, 113.816490, 67.210922, 28.329235, 529.734619
2, 1166, 0, 1689, 0, 0, 0, 0, 0, 3498, 0, 14336, 0, 0, 77.656456, 0.000000, 118.133713, 56.237442, 28.389381, 511.094086
2, 1166, 0, 1801, 0, 0, 0, 0, 0, 3498, 0, 17888, 0, 0, 78.336449, 0.000000, 111.245209, 67.685417, 28.060244, 530.471436
2, 1166, 0, 2047, 0, 0, 0, 0, 0, 3498, 0, 19008, 0, 0, 80.005531, 0.000000, 111.829971, 66.746460, 28.367662, 535.894714
2, 1166, 0, 1870, 0, 0, 0, 0, 0, 3498, 0, 15240, 0, 0, 80.247787, 0.000000, 114.780518, 59.289902, 28.218966, 517.536499
2, 1166, 0, 2005, 0, 0, 0, 0, 0, 3498, 0, 17112, 0, 0, 82.316177, 0.000000, 115.407043, 63.328102, 28.327564, 532.628357
2, 1166, 0, 344, 0, 0, 0, 0, 0, 3498, 0, 8088, 0, 0, 61.500301, 0.000000, 109.372299, 19.719860, 28.125402, 422.280365
2, 1166, 0, 284, 0, 0, 0, 0, 0, 3498, 0, 14776, 0, 0, 60.312401, 0.000000, 171.728027, 30.477819, 28.379356, 514.273499
2, 1166, 0, 523, 0, 0, 0, 0, 0, 3498, 0, 13648, 0, 0, 66.036385, 0.000000, 110.804131, 43.830452, 28.158817, 476.260620
2, 1166, 0, 333, 0, 0, 0, 0, 0, 3498, 0, 6552, 0, 0, 63.438374, 0.000000, 112.476555, 22.077288, 28.309185, 433.013245
2, 1166, 0, 505, 0, 0, 0, 0, 0, 3498, 0, 3432, 0, 0, 65.050644, 0.000000, 109.054855, 10.666067, 28.108696, 406.378174
2, 1166, 0, 602, 0, 0, 0, 0, 0, 3498, 0, 7296, 0, 0, 65.070694, 0.000000, 108.371521, 19.225319, 28.152136, 442.030304
2, 1166, 0, 436, 0, 0, 0, 0, 0, 3498, 0, 3968, 0, 0, 64.305489, 0.000000, 110.824181, 9.438066, 28.193903, 409.936859
2, 1166, 0, 1726, 0, 0, 0, 0, 0, 3498, 0, 12664, 0, 0, 79.641304, 0.000000, 117.221481, 49.761612, 28.117050, 503.522247
2, 1166, 0, 1602, 0, 0, 0, 0, 12, 3495, 0, 16208, 0, 0, 77.330658, 0.000000, 114.329414, 61.694111, 28.053560, 520.719238
2, 1166, 0, 1619, 0, 0, 0, 0, 0, 3498, 0, 16784, 0, 0, 75.546295, 0.000000, 113.480675, 63.841022, 90.798569, 586.845886
2, 1166, 0, 1898, 0, 0, 0, 0, 0, 3498, 0, 19248, 0, 0, 80.939476, 0.000000, 113.662781, 68.300255, 28.471249, 537.669006
2, 1166, 0, 1720, 0, 0, 0, 0, 0, 3498, 0, 15136, 0, 0, 79.226959, 0.000000, 119.567215, 56.309284, 28.168842, 517.302612
2, 1166, 0, 1790, 0, 0, 0, 0, 0, 3498, 0, 16224, 0, 0, 77.509430, 0.000000, 112.073898, 68.796471, 28.153807, 529.268494
2, 1166, 0, 1562, 0, 0, 0, 0, 0, 3498, 0, 14336, 0, 0, 74.084389, 0.000000, 112.247658, 56.795471, 28.294149, 505.689209
2, 1166, 0, 10248, 0, 0, 0, 0, 0, 3498, 0, 17864, 0, 0, 141.549271, 0.000000, 114.374519, 74.797798, 28.207270, 606.179810
2, 1166, 0, 4440, 0, 0, 0, 0, 96, 3474, 0, 10688, 0, 0, 110.795776, 0.000000, 131.180603, 38.231770, 28.497980, 535.891357
2, 1166, 0, 1785, 0, 0, 0, 0, 0, 3498, 0, 12656, 0, 0, 78.084167, 0.000000, 114.964294, 50.048985, 28.108696, 563.567322
2, 1166, 0, 1942, 0, 0, 0, 0, 0, 3498, 0, 17112, 0, 0, 79.500961, 0.000000, 111.861717, 64.034828, 28.350954, 531.612549
2, 1166, 0, 1581, 0, 0, 0, 0, 0, 3498, 0, 16296, 0, 0, 76.535378, 0.000000, 114.123909, 62.454300, 28.394394, 519.950745
2, 1166, 0, 1423, 0, 0, 0, 0, 0, 3498, 0, 20072, 0, 0, 76.030815, 0.000000, 116.493034, 73.093636, 28.270758, 540.165100
2, 1166, 0, 1787, 0, 0, 0, 0, 0, 3498, 0, 17208, 0, 0, 79.537720, 0.000000, 112.164124, 64.761604, 28.085304, 529.032898
2, 1166, 0, 1522, 0, 0, 0, 0, 0, 3498, 0, 15872, 0, 0, 74.319969, 0.000000, 111.622795, 59.540512, 28.167171, 514.205017
2, 1166, 0, 1905, 0, 0, 0, 0, 0, 3498, 0, 16936, 0, 0, 79.561111, 0.000000, 113.549171, 70.371986, 28.257393, 537.234619
2, 1166, 0, 1538, 0, 0, 0, 0, 0, 3498, 0, 14320, 0, 0, 78.605438, 0.000000, 182.992218, 57.497185, 28.424467, 582.428406
2, 1166, 0, 1492, 0, 0, 0, 0, 0, 3498, 0, 20136, 0, 0, 75.414307, 0.000000, 111.495819, 73.925667, 28.138769, 537.278076
2, 1166, 0, 1509, 0, 0, 0, 0, 0, 3498, 0, 17472, 0, 0, 73.683411, 0.000000, 111.591057, 64.405739, 28.265745, 524.765808
2, 1166, 0, 1492, 0, 0, 0, 0, 12, 3495, 0, 16896, 0, 0, 76.296463, 0.000000, 115.321838, 62.574593, 28.284124, 522.553772
2, 1166, 0, 1509, 0, 0, 0, 0, 0, 3498, 0, 17472, 0, 0, 77.048302, 0.000000, 116.335983, 64.597870, 28.110367, 529.310242
2, 1166, 0, 1980, 0, 0, 0, 0, 0, 3498, 0, 19256, 0, 0, 81.004639, 0.000000, 111.946922, 69.598427, 28.081964, 538.502747
2, 1166, 0, 1696, 0, 0, 0, 0, 0, 3498, 0, 15136, 0, 0, 76.568794, 0.000000, 113.921753, 56.334343, 28.152136, 512.312073
2, 1166, 0, 1766, 0, 0, 0, 0, 0, 3498, 0, 16216, 0, 0, 78.805931, 0.000000, 179.196274, 68.408852, 28.391052, 595.819458
2, 1166, 0, 1538, 0, 0, 0, 0, 0, 3498, 0, 14320, 0, 0, 76.861176, 0.000000, 116.349350, 56.899055, 28.118721, 510.400726
2, 1166, 0, 1795, 0, 0, 0, 0, 0, 3498, 0, 14040, 0, 0, 78.752464, 0.000000, 113.069664, 54.932583, 28.257393, 508.937134
2, 1166, 0, 1886, 0, 0, 0, 0, 0, 3498, 0, 17952, 0, 0, 78.506866, 0.000000, 111.734741, 64.283775, 28.454540, 530.777161
2, 1166, 0, 1773, 0, 0, 0, 0, 0, 3498, 0, 16288, 0, 0, 80.007202, 0.000000, 114.058754, 61.453522, 28.103683, 521.775208
2, 1166, 0, 1702, 0, 0, 0, 0, 0, 3498, 0, 16392, 0, 0, 78.906174, 0.000000, 116.950821, 61.831112, 28.075281, 526.513428
2, 1166, 0, 1581, 0, 0, 0, 0, 0, 3498, 0, 16296, 0, 0, 76.025803, 0.000000, 112.919296, 62.060005, 28.165501, 518.493835
2, 1166, 0, 1423, 0, 0, 0, 0, 0, 3498, 0, 20072, 0, 0, 74.472008, 0.000000, 174.895767, 72.993393, 28.391052, 601.677124
2, 1166, 0, 1787, 0, 0, 0, 0, 0, 3498, 0, 17208, 0, 0, 78.867744, 0.000000, 113.051292, 64.617920, 28.232330, 529.024536
2, 1166, 0, 1142, 0, 0, 0, 0, 0, 3498, 0, 13136, 0, 0, 73.952400, 0.000000, 117.104530, 48.485161, 28.046879, 495.861847
2, 1166, 0, 752, 0, 0, 0, 0, 0, 3498, 0, 13608, 0, 0, 68.004532, 0.000000, 111.216805, 59.081055, 28.345942, 506.815277
2, 1166, 0, 244, 0, 0, 0, 0, 0, 3498, 0, 4984, 0, 0, 59.615696, 0.000000, 110.291214, 19.432491, 28.158817, 422.490875
2, 1166, 0, 235, 0, 0, 0, 0, 0, 3498, 0, 6504, 0, 0, 60.698341, 0.000000, 110.003845, 22.921017, 28.102013, 441.831482
2, 1166, 0, 179, 0, 0, 0, 0, 0, 3498, 0, 1968, 0, 0, 58.618259, 0.000000, 116.387779, 5.149251, 28.227320, 404.996460
1, 1166, 0, 10105, 128, 0, 1158, 0, 0, 0, 0, 18612, 0, 0, 151.436768, 50.921116, 0.000000, 36.308735, 172.060501, 601.236023
2, 1166, 0, 161, 0, 0, 0, 0, 0, 3498, 0, 14840, 0, 0, 62.995625, 0.000000, 115.866501, 60.603111, 28.360979, 512.318726
2, 1166, 0, 126, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 60.001640, 0.000000, 113.011192, 41.028603, 28.098671, 488.468781
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.160473, 0.000000, 110.458282, 66.606117, 27.975035, 507.433472
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 66.972008, 0.000000, 123.371513, 69.615135, 30.474478, 560.371155
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.105339, 0.000000, 117.005951, 66.602776, 28.255722, 513.247681
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.041851, 0.000000, 111.818275, 66.482475, 28.033512, 511.114136
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 57.966667, 0.000000, 110.451599, 66.581055, 28.118721, 567.189514
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 59.802822, 0.000000, 113.433891, 66.681297, 28.078623, 513.057190
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.573147, 0.000000, 115.722816, 66.517563, 28.227320, 512.318726
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 57.859737, 0.000000, 111.723045, 66.320419, 28.140440, 509.658905
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 57.734432, 0.000000, 110.399811, 66.592751, 27.958328, 506.213806
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 59.258156, 0.000000, 111.987022, 66.863411, 28.053560, 511.473328
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 57.891483, 0.000000, 115.039482, 66.537613, 28.299162, 510.599548
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.172169, 0.000000, 111.539261, 66.261940, 27.951645, 509.737427
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 59.228081, 0.000000, 111.012978, 66.751472, 28.005110, 508.123474
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 59.684196, 0.000000, 112.083923, 66.594421, 28.078623, 512.315369
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 59.451962, 0.000000, 115.737854, 66.731422, 28.016804, 513.020447
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.100327, 0.000000, 111.096512, 66.335449, 28.148794, 509.827637
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 57.295025, 0.000000, 109.753227, 66.582726, 28.068598, 506.162018
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 59.141205, 0.000000, 112.115669, 66.467445, 28.103683, 510.616241
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.193890, 0.000000, 115.544044, 66.694664, 28.041866, 511.570251
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.107010, 0.000000, 175.153061, 66.494171, 28.317539, 573.912598
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.658356, 0.000000, 110.819168, 66.624489, 27.970024, 507.381683
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 60.105225, 0.000000, 112.326187, 66.699677, 28.040195, 512.995361
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 59.588963, 0.000000, 116.731949, 66.682968, 28.132086, 513.533386
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 57.403625, 0.000000, 111.637833, 66.490829, 28.178867, 509.956299
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.406075, 0.000000, 110.418190, 66.607788, 28.068598, 506.705017
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 59.456974, 0.000000, 112.788979, 66.925224, 28.168842, 512.151672
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.823761, 0.000000, 193.745163, 66.811615, 28.147123, 590.575012
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 57.582394, 0.000000, 111.616112, 66.175064, 28.220636, 509.501862
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.817078, 0.000000, 110.979561, 66.657906, 28.085304, 507.923004
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 59.238106, 0.000000, 111.998718, 66.703018, 28.006781, 510.970428
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 58.521355, 0.000000, 114.576683, 66.372208, 28.212282, 510.908630
2, 1166, 0, 49, 0, 0, 0, 0, 0, 3498, 0, 9328, 0, 0, 57.680969, 0.000000, 112.155769, 66.377220, 28.035183, 509.837677
1, 1166, 0, 10907, 128, 0, 1158, 0, 0, 0, 0, 18637, 0, 0, 159.656860, 50.274532, 0.000000, 37.060574, 107.118454, 542.218506
2, 1166, 0, 137, 0, 0, 0, 0, 0, 3498, 0, 18224, 0, 0, 64.557777, 0.000000, 176.031876, 56.954193, 28.249039, 571.189270
2, 1166, 0, 3623, 0, 0, 35, 0, 122, 5630, 0, 5864, 0, 0, 111.220146, 2.681554, 158.204971, 33.909538, 32.150238, 554.296326
2, 1166, 0, 8019, 0, 0, 490, 0, 16, 2027, 0, 10256, 0, 0, 122.998932, 22.488293, 75.765167, 25.764633, 60.689987, 510.019775
2, 1166, 0, 49908, 2368, 0, 333, 0, 12, 2052, 0, 13338, 0, 0, 389.159424, 55.824764, 86.526466, 89.403496, 63.349823, 948.506409
2, 1166, 0, 90065, 4144, 0, 489, 0, 94, 1262, 0, 16293, 0, 0, 591.465515, 96.873421, 71.389473, 136.358246, 79.790001, 1276.688477
2, 1166, 0, 144383, 4848, 0, 508, 0, 692, 1311, 0, 17344, 0, 0, 907.277344, 108.448372, 85.087952, 167.328934, 87.176384, 1668.111694
2, 1166, 0, 202726, 8800, 0, 346, 0, 595, 954, 0, 16317, 0, 0, 1057.258911, 173.524078, 76.122704, 234.954208, 92.053307, 2024.948853
2, 1166, 0, 373737, 9168, 0, 419, 0, 1080, 760, 0, 19752, 0, 0, 1712.261353, 185.149155, 66.860069, 283.900513, 98.988586, 2740.716553
2, 1166, 0, 387666, 11696, 0, 403, 0, 154, 150, 0, 18909, 0, 0, 1565.950439, 233.996872, 17.395847, 318.678833, 105.532913, 2681.329590
2, 1166, 0, 731461, 13744, 0, 245, 0, 866, 373, 0, 22959, 0, 0, 3258.867676, 264.554901, 44.839584, 393.782379, 105.253899, 4552.307129
2, 1166, 0, 804731, 12944, 0, 257, 0, 2072, 346, 0, 23177, 0, 0, 3493.965576, 251.787018, 71.414536, 382.797180, 161.822144, 4835.992188
2, 1166, 0, 934263, 13968, 0, 204, 0, 2733, 287, 0, 24524, 0, 0, 4004.251221, 270.263824, 94.891907, 412.060364, 104.219704, 5379.859863
2, 1166, 0, 957102, 13520, 0, 191, 0, 2383, 564, 0, 24263, 0, 0, 4010.031982, 321.275177, 88.878883, 403.785156, 101.312599, 5412.923828
2, 1166, 0, 1031659, 12976, 0, 161, 0, 4899, 845, 0, 25349, 0, 0, 4280.711914, 309.192322, 143.636032, 408.342957, 92.938805, 5713.424805
2, 1166, 0, 1026738, 12480, 0, 179, 0, 4952, 807, 0, 25038, 0, 0, 4358.789062, 244.439056, 138.675583, 402.481964, 98.345352, 5715.600098
2, 1166, 0, 1013412, 10096, 0, 136, 0, 10730, 1892, 0, 26158, 0, 0, 4391.482422, 196.478516, 266.970795, 383.955017, 82.882561, 5755.641602
2, 1166, 0, 828555, 8512, 0, 127, 0, 14922, 2044, 0, 25538, 0, 0, 3752.925293, 166.814346, 331.819275, 423.469940, 74.309944, 5154.563965
2, 1166, 0, 551846, 3760, 0, 50, 0, 17818, 7359, 0, 25685, 0, 0, 2852.731934, 74.595642, 460.528839, 286.339783, 50.334682, 4050.941895
2, 1166, 0, 665656, 9200, 0, 117, 0, 16136, 1429, 0, 25343, 0, 0, 3228.132568, 175.739502, 354.404480, 365.010406, 69.707024, 4612.612793
2, 1166, 0, 715849, 15136, 0, 146, 0, 2722, 292, 0, 25194, 0, 0, 3294.882568, 339.706879, 80.005531, 432.129425, 82.401382, 4741.170410
2, 1166, 0, 550874, 16224, 0, 148, 0, 162, 10, 0, 23937, 0, 0, 2688.817871, 299.383331, 5.541877, 500.864075, 83.559212, 4107.357910
2, 1166, 0, 455168, 15136, 0, 201, 0, 434, 76, 0, 23360, 0, 0, 2433.400391, 280.502197, 14.797832, 428.622528, 82.969437, 3746.303955
2, 1166, 0, 213795, 11776, 0, 428, 0, 42, 3, 0, 19038, 0, 0, 1141.456299, 226.932938, 2.275561, 304.611115, 82.077255, 2188.289795
2, 1166, 0, 143713, 8368, 0, 640, 0, 19, 17, 0, 18474, 0, 0, 882.710632, 171.965271, 3.339829, 231.764755, 84.043732, 1733.493164
1, 1166, 0, 110137, 5856, 0, 800, 0, 0, 0, 0, 17833, 0, 0, 672.271301, 139.395676, 0.000000, 172.486542, 106.859489, 1405.032104
1, 1166, 0, 43160, 1040, 0, 1101, 0, 0, 0, 0, 19707, 0, 0, 324.192291, 67.247681, 0.000000, 80.222725, 105.658218, 789.572998
2, 1166, 0, 13365, 96, 0, 1139, 0, 52, 57, 0, 18462, 0, 0, 158.763000, 46.602226, 8.300285, 35.605350, 103.404381, 542.193420
2, 1166, 0, 436, 0, 0, 15, 0, 0, 3486, 0, 1536, 0, 0, 61.744232, 0.913900, 107.574570, 6.855087, 28.865545, 387.897980
2, 1166, 0, 10975, 0, 0, 1152, 0, 34, 39, 0, 18552, 0, 0, 145.153076, 45.444397, 6.460790, 33.491852, 103.240646, 581.589722
2, 1166, 0, 39751, 560, 0, 1125, 0, 0, 18, 0, 22506, 0, 0, 282.946503, 57.054436, 2.240476, 70.303482, 87.712700, 700.096008
1, 1166, 0, 23256, 896, 0, 1110, 0, 0, 0, 0, 18563, 0, 0, 217.671982, 60.272301, 0.000000, 51.636196, 105.292328, 640.597229
1, 1166, 0, 25770, 1120, 0, 1096, 0, 0, 0, 0, 18485, 0, 0, 234.464676, 64.744896, 0.000000, 53.529156, 89.918083, 644.209412
2, 1166, 0, 32897, 1152, 0, 1094, 0, 0, 0, 0, 18088, 0, 0, 255.529495, 65.207695, 0.000000, 50.436596, 88.309151, 661.383057
2, 1166, 0, 43517, 1120, 0, 1096, 0, 0, 0, 0, 18588, 0, 0, 292.307709, 64.084953, 0.000000, 55.009438, 96.475777, 778.395691
2, 1166, 0, 50816, 1104, 0, 1094, 0, 44, 19, 0, 18593, 0, 0, 319.233521, 64.161804, 6.226885, 54.982708, 89.817841, 738.078796
2, 1166, 0, 53496, 1072, 0, 1092, 0, 122, 71, 0, 18667, 0, 0, 325.169678, 63.331444, 7.875915, 56.870655, 92.621361, 748.656311
2, 1166, 0, 58197, 976, 0, 1093, 0, 477, 46, 0, 18844, 0, 428, 350.810699, 62.384129, 10.413784, 56.972569, 98.991928, 781.185852
2, 1166, 0, 61842, 1184, 0, 1073, 0, 592, 104, 0, 18308, 0, 984, 345.133484, 68.592636, 15.359203, 71.720276, 115.503952, 827.856567
2, 1166, 0, 61853, 832, 0, 1083, 0, 862, 179, 0, 18738, 0, 1860, 368.351898, 60.245567, 22.307852, 60.679966, 107.272163, 877.842041
